"","unid","num_score"
"13063",44110,4
"13064",97482,4
"13065",89232,3
"13066",58024,2
"13067",58024,2
"13068",34075,1
"13069",99388,6
"13070",86762,5
"13071",90740,2
"13072",58416,3
"13073",77437,6
"13074",77437,6
"13075",77437,6
"13076",59426,4
"13077",26782,2
"13078",8938,3
"13079",44022,4
"13080",44022,4
"13081",37770,4
"13082",37770,4
"13083",37770,4
"13084",37770,4
"13085",77529,2
"13086",44366,1
"13087",44366,1
"13088",33687,2
"13089",21673,1
"13090",90206,3
"13091",16949,5
"13092",66402,3
"13093",66402,3
"13094",82298,5
"13095",82298,5
"13096",82298,5
"13097",64488,5
"13098",64488,5
"13099",64488,5
"13100",64488,5
"13101",77367,3
"13102",67485,3
"13103",17663,3
"13104",17663,3
"13105",65063,5
"13106",65063,5
"13107",65063,5
"13108",65063,5
"13109",55761,3
"13110",22616,5
"13111",33502,5
"13112",33502,5
"13113",33502,5
"13114",33502,5
"13115",33502,5
"13116",78571,5
"13117",10994,4
"13118",65178,2
"13119",63300,2
"13120",66700,7
"13121",99893,5
"13122",99893,5
"13123",13116,3
"13124",48735,2
"13125",68150,7
"13126",36166,3
"13127",64747,4
"13128",64747,4
"13129",64747,4
"13130",64747,4
"13131",80931,4
"13132",80931,4
"13133",98590,5
"13134",98590,5
"13135",69928,2
"13136",6488,3
"13137",23654,4
"13138",23654,4
"13139",23654,4
"13140",23654,4
"13141",97159,4
"13142",97159,4
"13143",97159,4
"13144",97159,4
"13145",20166,3
"13146",50994,3
"13147",81931,3
"13148",24349,1
"13149",24349,1
"13150",79063,3
"13151",96380,7
"13152",96380,7
"13153",96380,7
"13154",43374,6
"13155",43374,6
"13156",37985,5
"13157",56966,2
"13158",86387,5
"13159",86387,5
"13160",72585,3
"13161",547,6
"13162",547,6
"13163",57251,4
"13164",39983,4
"13165",39983,4
"13166",39983,4
"13167",39983,4
"13168",66498,4
"13169",66498,4
"13170",63677,4
"13171",49918,1
"13172",49918,1
"13173",49918,1
"13174",49918,1
"13175",89536,2
"13176",90699,4
"13177",16433,4
"13178",72918,6
"13179",79217,2
"13180",79217,2
"13181",79217,2
"13182",42492,5
"13183",42492,5
"13184",4569,5
"13185",95163,4
"13186",79682,4
"13187",2592,3
"13188",20838,6
"13189",97360,3
"13190",25353,6
"13191",25353,6
"13192",74423,3
"13193",74423,3
"13194",31184,2
"13195",68850,4
"13196",63455,4
"13197",63455,4
"13198",63455,4
"13199",63455,4
"13200",34533,4
"13201",34533,4
"13202",32620,2
"13203",32620,2
"13204",32620,2
"13205",32620,2
"13206",85296,1
"13207",97346,5
"13208",5294,2
"13209",5342,4
"13210",5342,4
"13211",21438,4
"13212",49742,4
"13213",49742,4
"13214",31468,2
"13215",81808,4
"13216",43702,5
"13217",43702,5
"13218",46119,4
"13219",60778,6
"13220",84252,4
"13221",84252,4
"13222",45223,4
"13223",37172,3
"13224",37172,3
"13225",37172,3
"13226",37172,3
"13227",8263,4
"13228",71281,4
"13229",71281,4
"13230",71281,4
"13231",71281,4
"13232",71281,4
"13233",71281,4
"13234",64956,3
"13235",48117,4
"13236",88821,4
"13237",5866,5
"13238",5132,3
"13239",48865,5
"13240",1916,2
"13241",40816,2
"13242",40816,2
"13243",73053,5
"13244",55352,3
"13245",32741,7
"13246",73921,2
"13247",73921,2
"13248",77572,2
"13249",77572,2
"13250",55835,2
"13251",55835,2
"13252",85513,3
"13253",96592,4
"13254",96592,4
"13255",69534,3
"13256",68398,3
"13257",68398,3
"13258",68398,3
"13259",9960,3
"13260",9960,3
"13261",99212,3
"13262",60544,4
"13263",60544,4
"13264",83811,4
"13265",63031,5
"13266",80269,3
"13267",80269,3
"13268",16344,4
"13269",16344,4
"13270",16344,4
"13271",16344,4
"13272",33753,3
"13273",33753,3
"13274",43478,6
"13275",84501,5
"13276",84501,5
"13277",84501,5
"13278",84501,5
"13279",84501,5
"13280",84501,5
"13281",76670,4
"13282",76670,4
"13283",76670,4
"13284",62969,3
"13285",62969,3
"13286",97501,4
"13287",97501,4
"13288",20431,3
"13289",91892,3
"13290",91892,3
"13291",81740,2
"13292",77719,4
"13293",77719,4
"13294",77719,4
"13295",54654,3
"13296",10771,4
"13297",538,7
"13298",10295,4
"13299",10295,4
"13300",10295,4
"13301",10295,4
"13302",34429,2
"13303",63314,4
"13304",63314,4
"13305",89916,6
"13306",52159,2
"13307",76651,5
"13308",46713,3
"13309",46713,3
"13310",46713,3
"13311",46713,3
"13312",46713,3
"13313",46713,3
"13314",23097,2
"13315",45269,3
"13316",45269,3
"13317",26601,3
"13318",26601,3
"13319",25323,4
"13320",84900,3
"13321",56689,1
"13322",50966,3
"13323",24860,4
"13324",24860,4
"13325",80679,2
"13326",80679,2
"13327",71046,4
"13328",57339,4
"13329",57339,4
"13330",57339,4
"13331",65781,4
"13332",65781,4
"13333",4154,3
"13334",36518,2
"13335",88001,2
"13336",88001,2
"13337",55439,2
"13338",55439,2
"13339",55439,2
"13340",55439,2
"13341",70722,6
"13342",93889,4
"13343",65208,3
"13344",65208,3
"13345",65208,3
"13346",26065,1
"13347",26065,1
"13348",26065,1
"13349",26065,1
"13350",26065,1
"13351",26065,1
"13352",67802,9
"13353",67802,9
"13354",61970,3
"13355",96661,4
"13356",96661,4
"13357",27481,2
"13358",27481,2
"13359",27481,2
"13360",27481,2
"13361",22655,5
"13362",22655,5
"13363",5015,4
"13364",64641,2
"13365",25918,6
"13366",25918,6
"13367",88451,3
"13368",88451,3
"13369",97428,2
"13370",97428,2
"13371",63592,4
"13372",40336,5
"13373",73277,3
"13374",28025,2
"13375",28025,2
"13376",34772,4
"13377",34772,4
"13378",81056,3
"13379",53724,3
"13380",53724,3
"13381",53724,3
"13382",69869,5
"13383",69869,5
"13384",69869,5
"13385",61757,8
"13386",61757,8
"13387",61757,8
"13388",5745,4
"13389",101694,3
"13390",101694,3
"13391",101694,3
"13392",61156,3
"13393",8084,3
"13394",14618,6
"13395",14618,6
"13396",14618,6
"13397",14618,6
"13398",94230,2
"13399",102157,5
"13400",34580,5
"13401",8973,4
"13402",8973,4
"13403",8973,4
"13404",33725,4
"13405",33725,4
"13406",33725,4
"13407",33725,4
"13408",79307,1
"13409",34071,5
"13410",34071,5
"13411",22105,4
"13412",44805,2
"13413",24598,4
"13414",24598,4
"13415",35893,3
"13416",92860,3
"13417",28274,4
"13418",28274,4
"13419",70928,4
"13420",36193,2
"13421",36193,2
"13422",85119,2
"13423",52919,3
"13424",16461,3
"13425",16461,3
"13426",46053,3
"13427",46053,3
"13428",46053,3
"13429",93396,2
"13430",93396,2
"13431",80754,4
"13432",48888,5
"13433",48888,5
"13434",1388,2
"13435",70595,3
"13436",84809,5
"13437",84809,5
"13438",84809,5
"13439",86474,2
"13440",10500,3
"13441",6622,4
"13442",6622,4
"13443",41013,4
"13444",69734,1
"13445",69734,1
"13446",73841,3
"13447",73841,3
"13448",73841,3
"13449",72776,3
"13450",72776,3
"13451",72776,3
"13452",72776,3
"13453",45404,5
"13454",45404,5
"13455",45404,5
"13456",92770,4
"13457",92770,4
"13458",92770,4
"13459",92770,4
"13460",92770,4
"13461",39295,4
"13462",93239,4
"13463",58744,3
"13464",85036,3
"13465",81598,1
"13466",81598,1
"13467",81598,1
"13468",81598,1
"13469",72003,4
"13470",72003,4
"13471",39104,3
"13472",61449,5
"13473",61449,5
"13474",98265,2
"13475",98265,2
"13476",13719,4
"13477",18160,6
"13478",18160,6
"13479",18160,6
"13480",26728,4
"13481",94870,2
"13482",33939,2
"13483",90564,2
"13484",90564,2
"13485",70184,4
"13486",98650,5
"13487",98650,5
"13488",46659,6
"13489",46659,6
"13490",28638,2
"13491",80714,5
"13492",93874,5
"13493",39978,5
"13494",39978,5
"13495",39978,5
"13496",53211,3
"13497",43407,2
"13498",64663,3
"13499",64663,3
"13500",64663,3
"13501",68414,4
"13502",68414,4
"13503",68414,4
"13504",95243,3
"13505",95243,3
"13506",84654,4
"13507",36820,4
"13508",76762,4
"13509",76762,4
"13510",72122,2
"13511",72122,2
"13512",50795,4
"13513",50795,4
"13514",28208,3
"13515",28208,3
"13516",52557,2
"13517",52557,2
"13518",4587,3
"13519",34746,3
"13520",44370,3
"13521",44370,3
"13522",91754,4
"13523",91754,4
"13524",78059,3
"13525",93654,1
"13526",93654,1
"13527",20131,4
"13528",20131,4
"13529",20131,4
"13530",20131,4
"13531",41249,4
"13532",41249,4
"13533",41249,4
"13534",58093,1
"13535",67300,4
"13536",64640,5
"13537",21889,5
"13538",91657,1
"13539",52153,3
"13540",94289,4
"13541",48296,4
"13542",48296,4
"13543",45264,4
"13544",45264,4
"13545",45264,4
"13546",45264,4
"13547",45264,4
"13548",48162,4
"13549",20263,4
"13550",20263,4
"13551",20263,4
"13552",80486,3
"13553",28956,3
"13554",28956,3
"13555",11569,4
"13556",55166,3
"13557",55166,3
"13558",9879,6
"13559",46660,7
"13560",46660,7
"13561",46660,7
"13562",47504,4
"13563",41612,3
"13564",41612,3
"13565",41612,3
"13566",26212,3
"13567",13485,2
"13568",13485,2
"13569",20390,4
"13570",15850,6
"13571",9585,6
"13572",9585,6
"13573",9585,6
"13574",9585,6
"13575",9585,6
"13576",9585,6
"13577",16960,4
"13578",64881,2
"13579",42963,4
"13580",39880,3
"13581",39880,3
"13582",39880,3
"13583",45715,2
"13584",22610,3
"13585",22610,3
"13586",22610,3
"13587",35605,6
"13588",67639,4
"13589",74357,2
"13590",74357,2
"13591",76923,4
"13592",76923,4
"13593",76923,4
"13594",76923,4
"13595",61317,5
"13596",61317,5
"13597",61317,5
"13598",61317,5
"13599",61317,5
"13600",61317,5
"13601",56760,3
"13602",56760,3
"13603",56760,3
"13604",84579,2
"13605",84579,2
"13606",84579,2
"13607",84579,2
"13608",74880,5
"13609",74880,5
"13610",58760,5
"13611",33959,6
"13612",44639,3
"13613",27071,4
"13614",27071,4
"13615",27071,4
"13616",27071,4
"13617",37264,3
"13618",37264,3
"13619",37264,3
"13620",99371,2
"13621",99371,2
"13622",99371,2
"13623",99371,2
"13624",26618,2
"13625",12124,6
"13626",12124,6
"13627",12124,6
"13628",61033,4
"13629",61033,4
"13630",40880,4
"13631",88110,2
"13632",88110,2
"13633",17957,3
"13634",54846,4
"13635",72756,4
"13636",72756,4
"13637",72756,4
"13638",72756,4
"13639",72756,4
"13640",72756,4
"13641",44624,6
"13642",55556,3
"13643",51971,5
"13644",51971,5
"13645",51971,5
"13646",46698,3
"13647",46698,3
"13648",46698,3
"13649",19225,2
"13650",19225,2
"13651",65568,3
"13652",65568,3
"13653",65568,3
"13654",94750,5
"13655",22266,5
"13656",22266,5
"13657",5392,2
"13658",61538,3
"13659",12198,3
"13660",75267,3
"13661",75267,3
"13662",75267,3
"13663",75267,3
"13664",83566,5
"13665",85262,2
"13666",45951,7
"13667",45951,7
"13668",45951,7
"13669",45951,7
"13670",40600,2
"13671",73947,3
"13672",11137,3
"13673",53875,3
"13674",53875,3
"13675",53875,3
"13676",53210,2
"13677",47774,3
"13678",47774,3
"13679",99845,5
"13680",27772,1
"13681",27772,1
"13682",11386,5
"13683",39048,3
"13684",70479,3
"13685",41818,4
"13686",63491,2
"13687",48585,4
"13688",60457,2
"13689",60457,2
"13690",60457,2
"13691",60457,2
"13692",85491,3
"13693",85491,3
"13694",85491,3
"13695",68719,4
"13696",12465,6
"13697",12465,6
"13698",12465,6
"13699",81344,5
"13700",10026,4
"13701",10026,4
"13702",68185,5
"13703",40052,3
"13704",10555,3
"13705",43885,2
"13706",43885,2
"13707",43885,2
"13708",43885,2
"13709",17471,6
"13710",7837,2
"13711",7837,2
"13712",7837,2
"13713",38320,3
"13714",38320,3
"13715",38320,3
"13716",38320,3
"13717",38320,3
"13718",38320,3
"13719",66564,4
"13720",88729,3
"13721",35385,4
"13722",35385,4
"13723",35385,4
"13724",35385,4
"13725",35385,4
"13726",35385,4
"13727",15171,2
"13728",72504,4
"13729",72504,4
"13730",72504,4
"13731",25115,5
"13732",25115,5
"13733",45105,5
"13734",45105,5
"13735",45105,5
"13736",7502,3
"13737",79871,3
"13738",79871,3
"13739",38948,3
"13740",38948,3
"13741",38948,3
"13742",35457,3
"13743",35457,3
"13744",45702,2
"13745",45702,2
"13746",16601,9
"13747",16601,9
"13748",16601,9
"13749",25229,6
"13750",62295,4
"13751",62295,4
"13752",70368,3
"13753",48076,4
"13754",89541,4
"13755",89541,4
"13756",6672,4
"13757",19550,3
"13758",25156,6
"13759",100236,7
"13760",100236,7
"13761",83295,4
"13762",83295,4
"13763",87578,1
"13764",18717,2
"13765",18717,2
"13766",71282,4
"13767",63230,3
"13768",49043,2
"13769",54370,5
"13770",54370,5
"13771",54370,5
"13772",54370,5
"13773",54370,5
"13774",52315,2
"13775",52315,2
"13776",96270,4
"13777",62034,3
"13778",62034,3
"13779",62034,3
"13780",62034,3
"13781",37585,2
"13782",37585,2
"13783",37585,2
"13784",37585,2
"13785",56040,2
"13786",96554,1
"13787",42525,5
"13788",42525,5
"13789",43784,4
"13790",4984,3
"13791",4984,3
"13792",10999,4
"13793",10999,4
"13794",33191,5
"13795",91524,3
"13796",31520,3
"13797",80539,3
"13798",28436,6
"13799",96334,2
"13800",43380,3
"13801",43380,3
"13802",43380,3
"13803",10315,2
"13804",10315,2
"13805",10315,2
"13806",10315,2
"13807",82891,3
"13808",27982,2
"13809",47047,4
"13810",19562,5
"13811",19562,5
"13812",22745,9
"13813",76279,3
"13814",74874,6
"13815",74874,6
"13816",74874,6
"13817",74874,6
"13818",74874,6
"13819",46893,5
"13820",61912,4
"13821",57779,4
"13822",57779,4
"13823",36770,4
"13824",68800,5
"13825",2152,3
"13826",35107,7
"13827",35107,7
"13828",35107,7
"13829",89518,6
"13830",89518,6
"13831",89518,6
"13832",89518,6
"13833",60383,3
"13834",37517,4
"13835",37517,4
"13836",37517,4
"13837",100292,2
"13838",94632,4
"13839",94632,4
"13840",94632,4
"13841",94632,4
"13842",48286,3
"13843",48286,3
"13844",48286,3
"13845",31081,2
"13846",31782,4
"13847",31782,4
"13848",95566,3
"13849",95566,3
"13850",95566,3
"13851",95566,3
"13852",66900,2
"13853",2490,5
"13854",2490,5
"13855",2490,5
"13856",62372,6
"13857",54944,4
"13858",65377,2
"13859",30310,5
"13860",95788,2
"13861",25113,5
"13862",76037,2
"13863",39950,7
"13864",39950,7
"13865",58393,5
"13866",77888,4
"13867",70023,4
"13868",45760,5
"13869",16403,4
"13870",16403,4
"13871",16403,4
"13872",16403,4
"13873",87833,6
"13874",87833,6
"13875",3218,3
"13876",49721,5
"13877",49721,5
"13878",49721,5
"13879",39194,2
"13880",39194,2
"13881",39194,2
"13882",39194,2
"13883",70096,4
"13884",99049,2
"13885",99049,2
"13886",70940,2
"13887",79675,5
"13888",79675,5
"13889",79675,5
"13890",79675,5
"13891",18252,5
"13892",18252,5
"13893",18252,5
"13894",27505,5
"13895",73680,2
"13896",73680,2
"13897",92647,8
"13898",92647,8
"13899",92647,8
"13900",92647,8
"13901",92647,8
"13902",14369,2
"13903",14369,2
"13904",14369,2
"13905",14369,2
"13906",14369,2
"13907",14369,2
"13908",14369,2
"13909",76681,4
"13910",61402,4
"13911",61402,4
"13912",61402,4
"13913",61402,4
"13914",77523,2
"13915",11224,4
"13916",11224,4
"13917",11224,4
"13918",11224,4
"13919",20215,6
"13920",20215,6
"13921",20215,6
"13922",20215,6
"13923",75324,3
"13924",60037,2
"13925",67535,4
"13926",67535,4
"13927",67535,4
"13928",53383,5
"13929",50551,3
"13930",12667,1
"13931",12667,1
"13932",12667,1
"13933",73535,3
"13934",45513,4
"13935",19711,4
"13936",56458,6
"13937",56458,6
"13938",80303,4
"13939",80303,4
"13940",80303,4
"13941",58383,3
"13942",58383,3
"13943",67254,5
"13944",79459,4
"13945",50770,3
"13946",50770,3
"13947",50770,3
"13948",13446,7
"13949",13446,7
"13950",13446,7
"13951",13446,7
"13952",35512,3
"13953",101160,3
"13954",101160,3
"13955",20437,4
"13956",46666,5
"13957",10975,5
"13958",10975,5
"13959",10975,5
"13960",56062,3
"13961",56062,3
"13962",56062,3
"13963",31434,2
"13964",31434,2
"13965",31434,2
"13966",93386,4
"13967",93386,4
"13968",93386,4
"13969",49069,4
"13970",49069,4
"13971",49069,4
"13972",18797,3
"13973",12075,2
"13974",12075,2
"13975",85203,3
"13976",67815,8
"13977",49896,5
"13978",49896,5
"13979",13380,4
"13980",49545,4
"13981",49545,4
"13982",49545,4
"13983",49545,4
"13984",63831,6
"13985",63831,6
"13986",15157,2
"13987",51310,2
"13988",3338,2
"13989",3338,2
"13990",3338,2
"13991",35769,4
"13992",10053,2
"13993",10053,2
"13994",94445,5
"13995",4995,3
"13996",44472,1
"13997",44472,1
"13998",44472,1
"13999",44472,1
"14000",52450,3
"14001",91126,2
"14002",40658,4
"14003",83820,2
"14004",83820,2
"14005",38362,3
"14006",29954,4
"14007",29954,4
"14008",2117,3
"14009",2117,3
"14010",18149,4
"14011",18149,4
"14012",18149,4
"14013",18149,4
"14014",74300,4
"14015",41663,4
"14016",41663,4
"14017",41663,4
"14018",22380,2
"14019",22380,2
"14020",22380,2
"14021",82247,2
"14022",18850,4
"14023",31229,5
"14024",18823,2
"14025",18823,2
"14026",76101,4
"14027",71865,3
"14028",71865,3
"14029",71865,3
"14030",71865,3
"14031",83876,7
"14032",83876,7
"14033",44792,3
"14034",79366,3
"14035",13245,4
"14036",30392,4
"14037",24065,4
"14038",24065,4
"14039",61692,3
"14040",39210,3
"14041",8150,4
"14042",58370,5
"14043",58370,5
"14044",58370,5
"14045",58370,5
"14046",76262,5
"14047",76262,5
"14048",76262,5
"14049",76262,5
"14050",76262,5
"14051",76262,5
"14052",42351,4
"14053",61264,3
"14054",86377,3
"14055",86377,3
"14056",86377,3
"14057",41776,1
"14058",41776,1
"14059",5150,3
"14060",5150,3
"14061",5150,3
"14062",5150,3
"14063",5150,3
"14064",96622,4
"14065",60682,4
"14066",60682,4
"14067",25757,2
"14068",94979,2
"14069",98710,2
"14070",98710,2
"14071",51116,4
"14072",51116,4
"14073",57666,3
"14074",52228,4
"14075",65987,3
"14076",65987,3
"14077",65987,3
"14078",65987,3
"14079",65987,3
"14080",65987,3
"14081",7067,2
"14082",7067,2
"14083",7067,2
"14084",78725,1
"14085",78725,1
"14086",74384,3
"14087",74384,3
"14088",21239,4
"14089",21239,4
"14090",21239,4
"14091",4320,4
"14092",4320,4
"14093",57827,4
"14094",48188,3
"14095",73745,3
"14096",45342,2
"14097",45342,2
"14098",45342,2
"14099",48790,4
"14100",38371,2
"14101",2293,2
"14102",2293,2
"14103",2293,2
"14104",42912,7
"14105",42912,7
"14106",25385,2
"14107",25385,2
"14108",25385,2
"14109",25385,2
"14110",25385,2
"14111",20880,4
"14112",20885,4
"14113",20885,4
"14114",20885,4
"14115",20885,4
"14116",20885,4
"14117",20885,4
"14118",18949,4
"14119",18949,4
"14120",45190,3
"14121",84622,4
"14122",12874,4
"14123",12874,4
"14124",12874,4
"14125",44677,3
"14126",44953,5
"14127",44953,5
"14128",74341,3
"14129",15578,3
"14130",65602,3
"14131",65602,3
"14132",62017,3
"14133",65886,2
"14134",11377,3
"14135",9326,3
"14136",9326,3
"14137",60540,5
"14138",66908,4
"14139",66908,4
"14140",26542,4
"14141",26542,4
"14142",69651,3
"14143",69651,3
"14144",69651,3
"14145",69651,3
"14146",69651,3
"14147",69651,3
"14148",86005,4
"14149",86005,4
"14150",17180,4
"14151",96147,2
"14152",96147,2
"14153",8212,3
"14154",7453,2
"14155",9061,3
"14156",17805,4
"14157",17805,4
"14158",17805,4
"14159",17805,4
"14160",31178,4
"14161",30484,2
"14162",38244,4
"14163",72953,2
"14164",72953,2
"14165",37219,4
"14166",81638,4
"14167",37064,4
"14168",37064,4
"14169",90281,5
"14170",85575,4
"14171",28288,1
"14172",62396,5
"14173",62396,5
"14174",62396,5
"14175",62396,5
"14176",38749,6
"14177",38749,6
"14178",38749,6
"14179",38749,6
"14180",38749,6
"14181",38749,6
"14182",21151,6
"14183",76897,4
"14184",8923,2
"14185",90870,3
"14186",7595,5
"14187",7595,5
"14188",18716,4
"14189",18716,4
"14190",33889,4
"14191",76845,3
"14192",22312,6
"14193",10902,6
"14194",10902,6
"14195",4178,5
"14196",4178,5
"14197",4178,5
"14198",4178,5
"14199",41807,2
"14200",41807,2
"14201",41807,2
"14202",41569,5
"14203",41569,5
"14204",41569,5
"14205",41569,5
"14206",85062,4
"14207",44234,3
"14208",23979,3
"14209",75678,2
"14210",75678,2
"14211",91177,4
"14212",91177,4
"14213",95927,1
"14214",95927,1
"14215",85107,3
"14216",85107,3
"14217",85107,3
"14218",85107,3
"14219",85107,3
"14220",36432,5
"14221",75403,2
"14222",75403,2
"14223",26441,3
"14224",47327,4
"14225",63258,4
"14226",96965,4
"14227",96965,4
"14228",96965,4
"14229",96965,4
"14230",26710,4
"14231",73218,6
"14232",73218,6
"14233",73218,6
"14234",11887,3
"14235",33611,3
"14236",33611,3
"14237",33748,4
"14238",50066,5
"14239",67660,2
"14240",79029,3
"14241",79029,3
"14242",79029,3
"14243",79029,3
"14244",75757,3
"14245",75757,3
"14246",63517,4
"14247",84631,2
"14248",34685,5
"14249",34685,5
"14250",34685,5
"14251",17962,6
"14252",87751,5
"14253",87751,5
"14254",87751,5
"14255",19012,3
"14256",19012,3
"14257",19012,3
"14258",19012,3
"14259",19012,3
"14260",19012,3
"14261",69300,1
"14262",94301,5
"14263",85956,1
"14264",85956,1
"14265",82466,2
"14266",43121,4
"14267",43121,4
"14268",43121,4
"14269",43121,4
"14270",86976,7
"14271",25375,4
"14272",25375,4
"14273",25854,2
"14274",66322,5
"14275",70286,4
"14276",70286,4
"14277",43738,6
"14278",71985,4
"14279",71985,4
"14280",49824,3
"14281",47625,2
"14282",96155,4
"14283",96155,4
"14284",31953,3
"14285",14869,4
"14286",14869,4
"14287",59351,3
"14288",59351,3
"14289",9398,2
"14290",21624,2
"14291",21624,2
"14292",73612,4
"14293",73612,4
"14294",73612,4
"14295",22152,2
"14296",22152,2
"14297",22152,2
"14298",53497,4
"14299",5950,3
"14300",81385,2
"14301",81385,2
"14302",49779,4
"14303",49779,4
"14304",83195,2
"14305",55122,5
"14306",93436,2
"14307",81193,4
"14308",81193,4
"14309",1038,2
"14310",1038,2
"14311",1038,2
"14312",22781,3
"14313",22781,3
"14314",81099,7
"14315",80746,5
"14316",57162,5
"14317",94026,4
"14318",97422,5
"14319",20805,7
"14320",20805,7
"14321",20805,7
"14322",64223,3
"14323",55270,3
"14324",93749,4
"14325",93749,4
"14326",16903,5
"14327",16903,5
"14328",16903,5
"14329",16903,5
"14330",16903,5
"14331",10910,7
"14332",10910,7
